word,tags,ipa,results
cian,,ciənˠ,ciən̪
ciar,,ciəɾˠ,ciəɾˠ
ciardhuibhe,,ˈciəɾˠɣɪvʲə,ciəɾˠɣivʲə
ciaróg,Connacht,ˈciəɾˠoːɡ,ciəɾˠəg
cibeal,,"ˈcɪbʲəlˠ, ˈcɪbʲəl̪ˠ",cɪbʲəl̪
cibé,,cɪˈbʲeː,cɪbʲi
cic,,cɪc,cɪc
ciceáil,Connacht,ˈcɪcaːlʲ,cɪcəl̪
ciclipéid,Connacht,ˈcɪclʲɪpʲeːdʲ,cɪcl̪ipʲidʲ
cigil,,ˈcɪɟɪlʲ,cɪɟəl̪
cigilt,,ˈcɪɟɪlʲtʲ,cɪɟəl̪t̪
cigire,,ˈcɪɟɪɾʲə,cɪɟiɾʲi
cileagram,,ˈcɪlʲəɡɾˠamˠ,cɪl̪əgɾˠəmˠ
ciliméadar,Connacht,"ˈcɪlʲəmʲed̪ˠəɾˠ, ˈcɪlʲəmʲeːd̪ˠəɾˠ",cɪl̪imʲəd̪əɾˠ
cille,,ˈcɪl̠ʲə,cɪl̠ʲə
cillín,Connacht,ˈcɪlʲiːnʲ,cɪl̠ʲən̪
cime,,ˈcɪmʲə,cɪmʲi
cineál,Connacht,ˈcɪnˠɑːlˠ,cɪn̪əl̪
cineálta,Connacht,ˈcɪnˠɑːl̪ˠt̪ˠə,cɪn̪əl̪t̪ə
cinneadhtheoiric,Munster; Connacht,ˈcɪn̠ʲəˌhoːɾʲəc,cɪn̠ʲəhoːɾʲic
cinnigí,Connacht,ˈcɪn̠ɪɟiː,cɪn̠ʲəgə
cinnire,,ˈcɪn̠ʲəɾʲə,cɪn̠ʲəɾˠə
cion,Connacht,cɞnˠ,kɪn̪
cion,Aran; Connacht,cinˠ,kɪn̪
cion,Cois-Fharraige; Connacht,cin̪ˠ,kɪn̪
cion,Mayo; Connemara; Connacht,cunˠ,kɪn̪
ciorcal,,ˈciɾˠkəlˠ,kɪɾˠkəl̪
ciotach,Connacht,ˈcɪt̪ˠəx,kɪt̪əx
cip,,cɪpʲ,cɪpʲ
cipín,Ulster; Connacht,ˈcɪpʲiːnʲ,cɪpʲən̪
circ,,cɪɾʲc,cəiɾʲk
circe,,ˈcɪɾʲcə,cɪɾʲci
cirt,,cɪɾˠtʲ,cəiɾʲt̪
cirte,,ˈcɨ̞ɾˠtʲə,cɪɾʲtʲi
cis,,cɪʃ,cɪʃ
cise,,ˈcɪʃə,cɪʃi
ciseal,,ˈcɪʃəlˠ,cɪʃəl̪
ciseanna,,ˈcɪʃən̪ˠə,cɪʃən̪ˠə
ciseáin,Connacht,ˈcɪʃɑːnʲ,cɪʃən̪
ciseán,Ulster; Connacht,"ˈcɪʃɑːnˠ, ˈcɪʃɑːn̪ˠ",cɪʃən̪
ciste,,ˈcɪʃtʲə,cɪʃtʲi
cisteanach,Munster; Connacht,ˈciʃtʲən̪ˠəx,cɪʃtʲən̪əx
cistin,,ˈcɪʃtʲənʲ,cɪʃtʲən̪
cistine,,ˈcɪʃtʲɪnʲə,cɪʃtʲən̪ə
cistineacha,,ˈcɪʃtʲɪnʲəxə,cɪʃtʲən̪əxə
citeal,,ˈcɪtʲəlˠ,cɪtʲəl̪
ciumhais,,"cuːsˠ, cuːʃ, cũːsˠ",cɪivʲiʃ
ciumhaise,,ˈcuːʃə,cɪivʲiʃi
ciumhaiseanna,,ˈcuːʃən̪ˠə,cɪivʲiʃən̪ˠə
ciú,,cuː,cɪə
ciúin,,cuːnʲ,cɪən̪
ciúine,,ˈcuːnʲə,cɪən̪ə
ciúnas,,ˈcuːnˠəsˠ,cɪən̪əsˠ
clabhchorda,,ˈklˠauˌxoːɾˠd̪ˠə,kl̪əuəəɾˠd̪ə
clabhta,,ˈklˠaut̪ˠə,kl̪əuəə
clabhtaí,,ˈklˠaut̪ˠiː,kl̪əuəə
cladh,,klˠai,kl̪ə
cladhaire,Connacht,ˈklˠaiɾʲə,kl̪ɑjiɾʲi
claidh,Ulster; Connacht,kl̪ˠəi,kl̪ə
claigeann,,"ˈklˠaɟən̪ˠ, ˈklˠæɟən̪ˠ",kl̪aiɟən̪ˠ
clairnéid,Connacht,ˈklˠɑːɾˠnʲeːdʲ,kl̪aiɾʲn̪idʲ
clais,Munster; Connacht,"klˠaʃ, kl̪ˠaʃ",kl̪aiʃ
clamhsán,Connacht,"ˈklˠausˠɑːnˠ, ˈkl̪ˠausˠɑːn̪ˠ",kl̪əuəən̪
clampar,,ˈklˠamˠpˠəɾˠ,kl̪ɑmˠpˠəɾˠ
clanna,,ˈklˠan̪ˠə,kl̪ɑn̪ˠə
claon,Connacht,klˠiːnˠ,klʲiːn̪
claonadh,,ˈklˠɤːnˠətʲ,klʲiːn̪ə
claonaim,,ˈklˠiːnˠəmʲ,klʲiːn̪imʲ
claíomh,Connacht,"ˈklˠavʲə, ˈklˠãvʲə",kl̪aioː
claíomh,Cois-Fharraige; Connacht,ˈkl̪ˠaːvʲə,kl̪aioː
cleacht,,clʲaxt̪ˠ,kl̪ɑxt̪
cleas,,clʲasˠ,kl̪ɑsˠ
cleasach,Munster; Connacht,ˈclʲasˠəx,kl̪ɑsˠəx
cleasaí,Connacht,ˈclʲasˠiː,kl̪ɑʃi
cleite,,ˈclʲɛtʲə,kl̪ɛtʲi
cleith,,clʲɛ(h),kl̪ɛç
cleithire,,ˈclʲɛhəɾʲə,kl̪ɛçiɾʲi
cliabhán,Connacht,"ˈclʲiəwɑːnˠ, ˈclʲiəwɑːn̪ˠ",kl̪iəən̪
cliath,,clʲiə,kl̪iə
clibirt,,ˈclʲɪbʲəɾˠtʲ,kl̪ɪbʲiɾʲt̪
clibín,Ulster; Connacht,ˈclʲɪbʲiːnʲ,kl̪ɪbʲən̪
clismirt,,"ˈclʲiʃmʲəɾˠtʲ, ˈclʲɨsˠmˠəɾˠtʲ, ˈɟlʲɨsˠmˠəɾˠtʲ",kl̪ɪʃmʲiɾʲt̪
cliste,,ˈcʲlʲɪʃtʲə,kl̪ɪʃtʲi
cloch,Ulster; Connacht,"klˠox, klˠɔx",kl̪ɔx
clocha,Ulster; Connacht,ˈklˠɔxə,kl̪ɔxə
clocha,Ulster; Munster; Connacht,ˈkl̪ˠɔxə,kl̪ɔxə
clochán,Connacht,ˈklˠoxɑːnˠ,kl̪ɔxən̪
clocásach,Connacht,ˈklˠɔkɑːsˠəx,kl̪ɔkəsˠəx
clog,Connacht,klˠoɡ,kl̪ɔg
clogad,Connacht,ˈklˠɔɡəd̪ˠ,kl̪ɔgəd̪
clogaid,Munster; Connacht,ˈklˠɔɡədʲ,kl̪ɛɟidʲ
clogaide,Munster; Connacht,ˈklˠɔɡədʲə,kl̪ɛɟidʲi
cloig,,klˠɪɟ,kl̪ɛɟ
cloigeann,Connacht,"ˈklˠaɟən̪ˠ, ˈkl̪ˠeɟən̪ˠ",kl̪ɛɟən̪ˠ
cloigeann,Galway; Mayo; Connacht,ˈklˠeɟən̪ˠ,kl̪ɛɟən̪ˠ
cloigín,Connacht,ˈklˠoɡiːnʲ,kl̪ɛɟən̪
cloinne,,ˈklˠɪn̠ʲə,kl̪ɔn̠ʲə
clois,,klˠɔʃ,kl̪ɛʃ
cloisint,,ˈkl̪ˠoʃənʲtʲ,kl̪ɛʃən̪t̪
cloisteála,,ˈklˠɔʃtʲɑːlˠə,kl̪ɛʃtʲəl̪ə
clos,,kl̪ˠosˠ,kl̪ɔsˠ
cloth,,klˠɔ(h),kl̪ɔ
cluain,Connacht,klˠuənʲ,kl̪uaən̪
cluais,,"klˠuəʃ, kl̪ˠuəʃ",kl̪uaiʃ
cluich,,klˠɪç,kl̪ɪç
cluiche,Connacht,"ˈklˠifʲə, ˈklˠufʲə, ˈklˠɨfʲə",kl̪ɪçi
cluichí,Connacht,"ˈklˠifʲiː, ˈkl̪ˠifʲiː",kl̪ɪçi
cluife,,"ˈklˠifʲə, ˈklˠufʲə, ˈklˠɨfʲə",kl̪ɪfʲi
cluifí,,"ˈklˠifʲiː, ˈkl̪ˠifʲiː",kl̪ɪfʲi
cluin,,kl̪ˠɪnʲ,kl̪ɪn̪
clábar,,"ˈklˠabˠəɾˠ, ˈklˠaːbˠəɾˠ, ˈkl̪ˠaːbˠəɾˠ",kl̪ɑbˠəɾˠ
cláirseach,Munster; Connacht,ˈklˠɑːɾˠʃəx,kl̪aiɾʲʃəx
cláirseacha,Munster; Connacht,ˈklˠɑːɾˠʃəxə,kl̪aiɾʲʃəxə
cláiríneach,,"ˈklˠɑːɾʲiːnʲəx, ˈklˠɑːɾˠinʲəx",kl̪aiɾʲən̪əx
clár,Munster; Connacht,"klˠɑːɾˠ, kl̪ˠɑːɾˠ",kl̪ɑɾˠ
clástrafóibe,,ˈklˠɑːsˠt̪ˠɾˠəfˠoːbʲə,kl̪ɑsˠt̪ɾˠifʲibʲi
clé,,clʲeː,kl̪ɛ
cléibh,,"clʲeːvʲ, clʲɛi̯vʲ",kl̪eiː
cléireach,Munster; Connacht,ˈclʲeːɾʲəx,kl̪ɛɾʲəx
clí,,clʲiː,kl̪ɪ
cló,,"klˠoː, kl̪ˠoː",kl̪ɔ
clóca,,"ˈklˠoːkə, ˈkl̪ˠoːkə",kl̪ɔkə
clóis,,"klˠoːʃ, kl̪ˠoːʃ",kl̪ɛʃ
clóiséad,Connacht,ˈklˠoːʃeːd̪ˠ,kl̪ɛʃəd̪
clós,Munster; Connacht,kl̪ˠoːsˠ,kl̪ɔsˠ
clóscríobhaí,Connacht,ˈklˠoːʃcɾʲiːwiː,kl̪ɔsˠkɾˠivʲi
clú,,"klˠuː, kl̪ˠuː",kl̪ɔ
clúdach,Munster; Connacht,"ˈklˠuːd̪ˠəx, ˈkl̪ˠuːd̪ˠəx",kl̪ɔd̪əx
clúid,,"klˠuːdʲ, kl̪ˠuːdʲ",kl̪ɪdʲ
clúiteach,Munster; Connacht,ˈkl̪ˠuːtʲəx,kl̪ɪtʲəx
cneas,Ulster; Connacht,cɾʲasˠ,kɾʲ'ɑsˠ
cneasta,Ulster; Connacht,ˈcɾʲasˠt̪ˠə,kɾʲ'ɑsˠt̪ə
cnoc,Connacht,"knok, knuk, knɞk, kɾˠok, kɾˠuk, kɾˠɞk",kɾˠɔk
cnoga,,ˈknˠuɡə,kɾˠɔgə
cnogaí,,ˈknˠuɡiː,kɾˠɛɟi
cnuimh,,knˠevʲ,kɾˠuiː
cnuimhe,,ˈknˠevʲə,kɾˠɔivʲə
cnáib,Connacht,kɾˠɑːbʲ,kɾʲ'aibˠ
cnáibe,Connacht,ˈkɾˠɑːbʲə,kɾʲ'aibˠə
cnáimh,Connacht,"knˠaːvʲ, kɾˠɑːvʲ",kɾʲ'aiː
cnámha,Connacht,"knˠɑːvˠə, kɾˠɑːwə",kɾˠəuə
cnó,,,kɾˠɔ
cnó Brasaíleach,,kno:,kɾˠɔ bˠɾˠɑʃəl̪əx
cobra,,ˈkɔbˠɾˠə,kɔbˠɾˠə
cochall,,ˈkɔxəl̪ˠ,kɔxəl̪ˠ
cochán,Connacht,ˈkɔxɑːnˠ,kɔxən̪
coda,,ˈkɔd̪ˠə,kɔd̪ə
codail,,"ˈkod̪ˠəl̪ˠ-, ˈkol̪ˠ-, ˈkɔl̪ˠ-, ˈkʌl̪ˠ-",kɛdʲəl̪
codail,Munster; Connacht,ˈkod̪ˠəlʲ,kɛdʲəl̪
codanna,,ˈkɔd̪ˠən̪ˠə,kɔd̪ən̪ˠə
codlata,Munster; Connacht,ˈkɔl̪ˠət̪ˠə,kɔd̪l̪ət̪ə
codlatach,Munster; Connacht,ˈkɔl̪ˠət̪ˠəx,kɔd̪l̪ət̪əx
codlaím,Connacht,ˈkol̪ˠiːmʲ,kɔd̪l̪imʲ
codlaíonn,Connacht,ˈkol̪ˠiːn̪ˠ,kɔd̪l̪əən̪ˠ
cogain,Munster; Connacht,ˈkɔɡənʲ,kɛɟən̪
cogal,Connacht,ˈkɔɡəlˠ,kɔgəl̪
cogar,Munster; Connacht,ˈkɔɡəɾˠ,kɔgəɾˠ
coguas,,,kɔgəsˠ
coguas,Connacht,ˈkɔɡuəsˠ,kɔgəsˠ
cogús,,,kɔgəsˠ
coil,,kɛlʲ,cɔl̪
coileach,Connacht,ˈkɛlʲəx,cɔl̪əx
coileán,Connacht,ˈkilʲɑːnˠ,cɔl̪ən̪
coill,Connacht,"kail̠ʲ, kɞl̠ʲ",coil̠ʲ
coill,Galway; Connacht,koil̠ʲ,coil̠ʲ
coill,Mayo; Connacht,kel̠ʲ,coil̠ʲ
coille,,ˈkɞl̠ʲə,cɔl̠ʲə
coillte,Connacht,"ˈkoil̠ʲtʲə, ˈkɞl̠ʲtʲə",cɔl̠ʲt̪ə
coin,,kɪnʲ,cɔn̪
coinne,,ˈkɪn̠ʲə,cɔn̠ʲə
coinneal,Ulster; Connacht,"ˈkɪn̠ʲəlˠ, ˈkɪn̠ʲəl̪ˠ",cɔn̠ʲəl̪
coinneáil,Connacht,ˈkɪn̠ʲɑːlʲ,cɔn̠ʲəl̪
coinníoll,Connacht,ˈkɪn̠ʲiːl̪ˠ,cɔn̪ˠəl̪ˠ
coinín,Connacht,ˈkɪnʲinʲ,cɔn̪ən̪
coir,,kɛɾʲ,cəiɾʲ
coirce,Connacht,ˈkɞɾʲcə,cɛɾʲci
coire,,ˈkɛɾʲə,cɛɾʲi
coireanna,,ˈkɛɾʲənˠə,cɛɾʲən̪ˠə
coirp,,kɪɾʲpʲ,cəiɾʲpˠ
coisc,,kʌʃc,cɛʃk
coise,,ˈkɔʃə,cɛʃi
coisin,,ˈkɔʃɪnʲ,cɛʃən̪
coisreac,,ˈkɛʃɾʲək,cɛʃɾʲək
coisreacaim,,ˈkʌʃtʲɾʲakəmʲ,cɛʃɾʲicimʲ
coisric,,ˈkɛʃɾʲɪc,cɛʃɾʲic
coisrig,,ˈkɔʃɾʲɪc,cɛʃɾʲiɟ
coiste,,"ˈkɔʃtʲə, ˈkɨʃtʲə",cɛʃtʲi
coisíocht,Connacht,ˈkɔʃiəxt,cɔsˠəxt̪
coite,,"ˈkɔtʲə, ˈkʌtʲə",cɛtʲi
coiteann,Munster; Connacht,ˈkɔtʲən̪ˠ,cɛtʲən̪ˠ
coitianta,Connacht,ˈkɪtʲiən̪ˠt̪ˠə,cɛtʲən̪t̪ə
col,,kɔl̪ˠ,kɔl̪
colainn,Ulster; Connacht,ˈkɔlˠən̠ʲ,kɔl̪ən̠ʲ
colanna,,ˈkɔlˠən̪ˠə,kɔl̪ən̪ˠə
colbha,Connacht,ˈkɔlˠəvˠ,kɔlvə
colg,Connacht,"ˈkolˠək, ˈkolˠəɡ",kɔl̪əg
colgach,Connacht,ˈkolˠəɡəx,kɔl̪gəx
collach,Connacht,ˈkol̪ˠəx,kɔl̪ˠəx
collaíocht,,"ˈkɔl̪ˠiəxt, ˈkɔl̪ˠiːxt",kɔl̪ˠəəxt̪
colm,Connacht,ˈkolˠəmˠ,kɔl̪mˠ
colm,Cois-Fharraige; Connacht,ˈkol̪ˠəmˠ,kɔl̪mˠ
coláiste,Connacht,ˈk(ɔ)lˠɑːʃtʲə,kɔl̪iʃtʲi
coláistí,Connacht,"ˈklˠɑːʃtʲiː, ˈkɔlˠɑːʃtʲiː, ˈkʊlˠɑːʃtʲiː",kɔl̪iʃtʲi
colún,Connacht,ˈkɔlˠuːnˠ,kɔl̪ən̪
colúr,Connacht,ˈkɔl̪ˠuːɾˠ,kɔl̪əɾˠ
comh,,kɔ,koː
comhair,Connacht,kuːɾʲ,kɔvʲiɾʲ
comhairle,Connacht,ˈkuːɾʲlʲə,kɔvʲiɾʲl̪ə
comharsa,Connacht,ˈkuːɾˠsˠə,kɔwəɾˠsˠə
comhartha,Connacht,ˈkohəɾˠə,kɔwəɾˠhə
comhartha,Galway; Connacht,ˈkuːɾˠə,kɔwəɾˠhə
comhartha,Mayo; Connacht,ˈkõhəɾˠuː,kɔwəɾˠhə
comhionann,Connacht,ˈkuːˈan̪ˠən̪ˠ,kɔvən̪ən̪ˠ
comhionann,Cois-Fharraige; Connacht,ˈkuːˈaːn̪ˠən̪ˠ,kɔvən̪ən̪ˠ
comhlach,Connacht,ˈkuːlˠəx,kɔvl̪əx
comhlacht,Munster; Connacht,ˈkoːlˠəxt̪ˠ,kɔvl̪əxt̪
comhluadar,Connacht,"ˈkoːlˠuəd̪ˠəɾˠ, ˈkoːl̪ˠuəd̪ˠəɾˠ",kɔvl̪əd̪əɾˠ
comhrialtas,,ˈkoːɾˠiəl̪ˠt̪ˠəsˠ,kɔvɾˠəl̪t̪əsˠ
comhrá,Connacht,ˈkoːɾˠɑː,kɔvɾˠə
comhréireach,Connacht,ˈkˠoːɾˠeːɾʲəxˠ,kɔvɾˠəɾˠəx
comrádaí,Connacht,"kumˠˈɾˠɑːd̪ˠiː, ˈkomˠɾˠɑːd̪ˠə",kɔmˠɾˠidʲi
comórtas,Connacht,ˈkɔmˠoːɾˠt̪ˠəsˠ,kɔmˠəɾˠt̪əsˠ
con,,kɔnˠ,kɔn̪
conairt,Connacht,"ˈkʊnˠəɾˠtʲ, ˈkʊn̪ˠəɾˠtʲ",kɔn̪iɾʲt̪
conamar,Connacht,ˈkʊnˠəmˠəɾˠ,kɔn̪əmˠəɾˠ
conas,,,kɔn̪əsˠ
confach,Connacht,"ˈkʊnˠəfˠəx, ˈkʊn̪ˠəfˠəx",kɔn̪fˠəx
consan,,"ˈkɔn̪ˠsˠənˠ, ˈkɔn̪ˠsˠən̪ˠ",kɔn̪sˠən̪
copar,,ˈkopˠəɾˠ,kɔpˠəɾˠ
copóg,Connacht,ˈkɔpˠoːɡ,kɔpˠəg
cora,,ˈkɔɾˠə,kɔɾˠə
coraíocht,,ˈkɑɾˠiəxt̪ˠ,kɔɾˠəəxt̪
corcán,,ˈkɔɾˠkɑːn̪ˠ,kɔɾˠkən̪
corn,,koːɾˠn̪ˠ,kəuɾˠn̪
corpartha,,ˈkɔɾˠpˠəɾˠə,kɔɾˠpˠəɾˠhə
corrach,Munster; Connacht,ˈkɔɾˠəx,kɔɾˠəx
corrán,Connacht,"ˈkɔɾˠɑːnˠ, ˈkɔɾˠɑːn̪ˠ",kɔɾˠən̪
corrú,Connacht,ˈkɔɾˠuː,kɔɾˠə
coróin,Connacht,"kɾˠuːnʲ, ˈkɔɾˠuːnʲ",kɛɾʲən̪
coróinvíreas,Connacht,"ˈkɔɾˠuːnʲ.vʲiːɾʲəsˠ, ˈkɾˠuːnʲ.vʲiːɾʲəsˠ",kɛɾʲənviɾʲəsˠ
cosa,Munster; Connacht,ˈkɔsˠə,kɔsˠə
cosaint,Connacht,ˈkɔsˠən̠ʲtʲ,kɛʃən̪t̪
cosc,,kɔsˠk,kɔsk
coscair,Munster; Connacht,ˈkɔsˠkəɾʲ,kɔsciɾʲ
coscairt,Munster; Connacht,ˈkɔsˠkəɾˠtʲ,kɔsciɾʲt̪
costas,Munster; Connacht,ˈkɔsˠt̪ˠəsˠ,kɔsˠt̪əsˠ
cosán,Connacht,ˈkɔsˠɑːnˠ,kɔsˠən̪
cosán,Aran; Connacht,ˈkəsˠɑːnˠ,kɔsˠən̪
cosúil,Ulster; Connacht,ˈkɔsˠuːlʲ,kɔsˠəl̪
cothú,Connacht,ˈkɔhuː,kɔhə
craein,,kɾˠeːnʲ,kɾʲeːən̪
craic,,kɾˠac,kɾʲaic
craice,,ˈkɾˠacə,kɾʲaici
craiceann,Connacht,ˈkɾˠecən̪ˠ,kɾʲaicən̪ˠ
craiceann,Ulster; Connacht,ˈkɾˠæcən̪ˠ,kɾʲaicən̪ˠ
craiceanna,,ˈkɾˠacən̪ˠə,kɾʲaicən̪ˠə
craicne,,ˈkɾˠæcnʲə,kɾʲaicn̪ə
crannóg,Connacht,ˈkɾˠan̪ˠoːɡ,kɾˠɑn̪ˠəg
craobhach,Connacht,ˈkɾˠiːwəx,kɾˠiːwəx
craoibhe,,ˈkɾˠiːvʲə,kɾʲiːvʲə
craos,Ulster; Connacht,kɾˠiːsˠ,kɾˠiːsˠ
crap,,kɾˠapˠ,kɾˠɑpˠ
creach,,cɾʲax,kɾʲæx
crean,,cɾʲanˠ,kɾʲɑn̪
creid,Munster; Connacht,cɾʲɛdʲ,kɾʲɛdʲ
creidfead,,ˈcɾʲɛtʲəd̪ˠ,kɾʲɛdʲfʲəd̪
creidim,Munster; Connacht,ˈcɾʲɛdʲəmʲ,kɾʲɛdʲimʲ
creidmheach,Connacht,ˈcɾʲedʲvʲəx,kɾʲɛdʲvʲəx
creidmheas,,ˈcɾʲɛdʲˌvʲasˠ,kɾʲɛdʲvʲiʃ
creig,,cɾʲɛɟ,kɾʲɛɟ
criadh,,cɾʲiə,kɾʲiə
criostal,,ˈkɾˠɪsˠt̪ˠəlˠ,kɾˠɪsˠt̪əl̪
crith,,"cɾʲi(h), cɾʲiç",kɾʲɪç
critheann,,"ˈcrʲɪhən̪ˠ, ˈcrʲɪçən̪ˠ",kɾʲɪçən̪ˠ
crithim,Munster; Connacht,ˈcɾʲɪhəmʲ,kɾʲɪçimʲ
critic,,ˈcɾʲɪtʲɪc,kɾʲɪtʲic
critice,,ˈcɾʲɪtʲɪcɪ,kɾʲɪtʲici
croch,Munster; Connacht,kɾˠɔx,kɾˠɔx
crochta,Munster; Connacht,ˈkɾˠɔxt̪ˠə,kɾˠɔxt̪ə
crogall,,ˈkɾˠɔɡəl̪ˠ,kɾˠɔgəl̪ˠ
croisín,Connacht,ˈkɾˠɔʃiːnʲ,kɾʲɛʃən̪
croith,,kɾˠɔh,kɾʲɛç
crom,Connacht,kɾˠuːmˠ,kɾˠɔmˠ
crom,Mayo; Munster; Connacht,kɾˠʊmˠ,kɾˠɔmˠ
cromaim,,"ˈkɾˠɔmˠəmʲ, ˈkɾˠɞmˠəmʲ",kɾˠɛmʲimʲ
cros,,kɾˠɔsˠ,kɾˠɔsˠ
crosach,Connacht,ˈkɾˠɔsˠəx,kɾˠɔsˠəx
crosaire,,ˈkɾˠɔsəɾʲə,kɾˠɛʃiɾʲi
crosfaidh,,ˈkɾˠɔsˠə,kɾˠɔsfʲə
crosta,,ˈkrˠɔs̪ˠt̪ˠə,kɾˠɔsˠt̪ə
crosáil,Connacht,ˈkɾˠɔsˠɑːlʲ,kɾˠɛʃəl̪
crosán,Connacht,"ˈkɾˠɔsˠɑːnˠ, ˈkɾˠɔsˠɑːn̪ˠ",kɾˠɔsˠən̪
crosóg,Connacht,ˈkɾˠɔsˠoːɡ,kɾˠɔsˠəg
crotach,Connacht,ˈkɾˠɔt̪ˠəx,kɾˠɔt̪əx
crotal,,ˈkɾˠɔt̪ˠəlˠ,kɾˠɔt̪əl̪
croí,,kɾˠiː,kɾʲɔ
croíthe,,ˈkɾˠiːhɪ,kɾʲɛçi
croítí,,ˈkɾˠiːtʲiː,kɾʲɛtʲi
croíúil,Connacht,ˈkɾˠiːuːlʲ,kɾʲɔəl̪
crua,Connacht,kɾˠuə,kɾˠua
crua-ae,,"ˈkɾˠuajə, ˈkɾˠuəiju, ˈkɾˠuəɡi",kɾˠuaeː
cruach,,kɾˠuəx,kɾˠuax
cruacha,,ˈkɾˠuəxə,kɾˠuaxə
cruachan,,ˈkɾˠuəxən̪ˠ,kɾˠuaxən̪
cruachan,Ulster; also; Connacht,ˈkɾˠuəxənˠ,kɾˠuaxən̪
cruaidh,Connacht,kɾˠuə,kɾʲɔə
cruaim,Munster; Connacht,kɾˠuəmʲ,kɾʲuaimʲ
cruan,,ˈkɾˠuənˠ,kɾˠuan̪
cruimhe,,ˈkɾˠevʲə,kɾˠɔivʲə
cruinne,,ˈkɾˠɪn̠ʲə,kɾˠɪn̠ʲə
cruinneál,,ˈkɾˠɪn̠ʲɑːl̪ˠ,kɾˠɪn̠ʲəl̪
cruinniú,Connacht,ˈkɾˠɪn̠ʲuː,kɾˠɪn̠ʲəə
cruit,,kɾˠɪtʲ,kɾˠɪtʲ
cruitchlár,,ˈkɾˠɪtʲˌxlˠɑːɾˠ,kɾˠɪtʲxl̪əɾˠ
cruitchláraí,Connacht,ˈkɾˠɪtʲxlˠɑːɾˠiː,kɾˠɪtʲxl̪iɾʲi
cruithneacht,,ˈkɾˠɪ(h)nʲəxt̪ˠ,kɾˠɪçn̪əxt̪
cruithneachta,,ˈkɾˠɪ(h)nʲəxt̪ˠə,kɾˠɪçn̪əxt̪ə
cruitireacht,Munster; Connacht,ˈkɾˠɪtʲəɾʲəxt̪ˠ,kɾˠɪtʲiɾʲəxt̪
cruitíneach,Connacht,ˈkɾˠɪtʲiːnʲəx,kɾˠɪtʲən̪əx
cruth,Ulster; Connacht,kɾˠʊ(h),kɾˠɔ
crá,Munster; Connacht,kɾˠɑː,kɾˠɑ
crágach,Munster; Connacht,ˈkɾˠɑːɡəx,kɾˠɑgəx
cráifeach,Munster; Connacht,ˈkɾˠɑːfʲəx,kɾʲaifʲəx
cráin,Munster; Connacht,kɾˠɑːnʲ,kɾʲain̪
cráite,Munster; Connacht,ˈkɾˠɑːtʲə,kɾʲaitʲi
cré,,cɾʲeː,kɾʲɛ
créacht,,cɾʲeːxt̪ˠ,kɾʲɑxt̪
créatúir,Connacht,"ˈcɾʲeːt̪ˠuɾʲ, ˈcɾʲeːt̪ˠuːɾʲ",kɾʲɑt̪iɾʲ
créatúr,Connacht,ˈcɾʲeːt̪ˠuːɾˠ,kɾʲɑt̪əɾˠ
crích,,cɾʲiːç,kɾʲɪx
crín,,cɾʲiːnʲ,kɾʲɪn̪
críoch,,cɾʲiːx,kɾˠɪx
críochnaigh,Connacht,"ˈcɾʲiəxn̪ˠiː, ˈcɾʲiəxn̪ˠə",kɾˠɪxn̪ə
críochnaithe,,ˈcɾʲiːxn̪ˠɪhɪ,kɾˠɪxn̪içi
críochnaím,Connacht,ˈcɾʲiəxn̪ˠiːmʲ,kɾˠɪxn̪imʲ
críon,,cɾʲiːnˠ,kɾˠɪn̪
críonna,Munster; Connacht,ˈcɾʲiːn̪ˠə,kɾˠɪn̪ˠə
cró,Munster; Connacht,kɾˠoː,kɾˠɔ
cróga,Munster; Connacht,ˈkɾˠoːɡə,kɾˠɔgə
crógach,Munster; Connacht,ˈkɾˠoːɡəx,kɾˠɔgəx
crómasómach,Connacht,ˈkɾˠoːmˠəsˠoːmˠəx,kɾˠɔmˠəsˠəmˠəx
crómatach,Munster; Connacht,ˈkɾˠoːmˠət̪ˠəx,kɾˠɔmˠət̪əx
crú,Munster; Connacht,kɾˠuː,kɾˠɔ
crúb,,kɾˠuːbˠ,kɾˠɔbˠ
crúbchrois,,ˈkɾˠuːbˠˌxɾˠʌʃ,kɾˠɔbˠxɾʲiʃ
crúca,,ˈkɾˠuːkə,kɾˠʊkə
crúibín,Connacht,ˈkɾˠuːbʲiːnʲ,kɾˠɪbʲən̪
cuach,,kuəx,kuax
cuain,,"kuənʲ, kuːnʲ",cuaən̪
cuaird,,kuəɾˠdʲ,cuaiɾʲd̪
cuairt,Ulster; Connacht,kuːɾˠtʲ,cuaiɾʲt̪
cuairt,Munster; Connacht,kuəɾˠtʲ,cuaiɾʲt̪
cuan,Ulster; Connacht,"kuənˠ, kuːnˠ, kuːn̪ˠ",kuan̪
cuan,Ulster; Munster; Connacht,kuən̪ˠ,kuan̪
cuarach,Munster; Connacht,ˈkuəɾˠəx,kuaɾˠəx
cuarc,,kuəɾˠk,kuark
cuarta,,kuəɾˠt̪ˠə,kuaɾˠt̪ə
cuibhrinn,,ˈkɪvʲɾʲən̠ʲ,cuibhrinn
cuid,,"kidʲ, kɪdʲ",kɪdʲ
cuideachta,Connacht,ˈkidʲəxt̪ˠə,kɪdʲəxt̪ə
cuideachtúil,Connacht,ˈkudʲəxt̪ˠuːlʲ,kɪdʲəxt̪əl̪
