word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
gC	ɡ	ɡ	true	0	100.00	0.0000	100.00
feaca	ˈfʲakə	ˈfʲakə	true	0	100.00	0.0000	100.00
bhfuilim	ˈwɪlʲəmʲ	ˈwɪlʲəmʲ	true	0	100.00	0.0000	100.00
atáim	ˈat̪ˠɑːmʲ	əˈt̪ˠɑːmʲ	false	2	77.78	0.2500	75.00
cúrsa	ˈkuːɾˠsˠə	ˈkuːɾˠsˠə	true	0	100.00	0.0000	100.00
cabhrach	ˈkəuɾˠəx	ˈkəuɾˠəx	true	0	100.00	0.0000	100.00
cruacha	ˈkɾˠuəxə	ˈkɾˠuəxə	true	0	100.00	0.0000	100.00
díreacha	ˈdʲiːɾʲəxə	ˈdʲiːɾʲəxə	true	0	100.00	0.0000	100.00
n-oile	n̪ˠˈɛlʲə	ˈn̪ˠɛlʲə	false	2	75.00	0.0000	100.00
críochnaigh	ˈcɾʲiːxɾˠə	ˈcɾʲiəxn̪ˠə	false	3	72.73	0.2857	71.43
thug	hʊɡ	ˈhuɡ	false	2	50.00	0.0000	100.00
aos	iːsˠ	iːsˠ	true	0	100.00	0.0000	100.00
ceannasaí	ˈcan̪ˠəsˠiː	ˈcan̪ˠəsˠiː	true	0	100.00	0.0000	100.00
breactar	ˈbʲɾʲakt̪ˠəɾˠ	ˈbʲɾʲakt̪ˠəɾˠ	true	0	100.00	0.0000	100.00
buail an t-iarann te	ˌbˠuəlʲ ənˠ tʲiəɾˠaːn̪ˠ ˈtʲɛ	bˠuəlʲ ə tʲiəɾˠən̪ˠ tʲɛ	false	6	78.57	0.2000	80.00
leat	lʲat̪ˠ	lʲat̪ˠ	true	0	100.00	0.0000	100.00
boc	bˠɔk	bˠɔk	true	0	100.00	0.0000	100.00
grása	ˈɡɾˠɑːsˠə	ˈɡɾˠɑːsˠə	true	0	100.00	0.0000	100.00
frása	ˈfˠɾˠɑːsˠə	ˈfˠɾˠɑːsˠə	true	0	100.00	0.0000	100.00
fitear	ˈfʲɪtʲəɾˠ	ˈfʲɪtʲəɾˠ	true	0	100.00	0.0000	100.00
truaill	t̪ˠɾˠuəlʲ	t̪ˠɾˠuəl̠ʲ	false	1	90.00	0.0000	100.00
bruscar	ˈbˠɾˠʊsˠkəɾˠ	ˈbˠɾˠʊsˠkəɾˠ	true	0	100.00	0.0000	100.00
Nioclás	ˈn̠ʲɪklˠɑːsˠ	ˈn̠ʲɪklˠaːsˠ	false	1	91.67	0.1667	83.33
scuab	sˠkuəbˠ	sˠkuəbˠ	true	0	100.00	0.0000	100.00
chas	xɑsˠ	xɑsˠ	true	0	100.00	0.0000	100.00
ceachtanna	ˈcaxt̪ˠən̪ˠə	ˈcaxt̪ˠən̪ˠə	true	0	100.00	0.0000	100.00
nocht	n̪ˠɔxt̪ˠ	n̪ˠɔxt̪ˠ	true	0	100.00	0.0000	100.00
teoiric chinnteoireachta	ˌtʲoːɾʲɪc ˈçɪn̠ʲtʲoːɾʲəxt̪ˠə	ˌtʲoːɾʲəc ˈçɪn̠ʲtʲoːɾʲəxt̪ˠ	false	2	92.86	0.1250	87.50
fearúil	ˈfʲaɾˠuːlʲ	ˈfʲaɾˠuːlʲ	true	0	100.00	0.0000	100.00
eangach	ˈaŋəx	ˈaŋəx	true	0	100.00	0.0000	100.00
chearc	çaɾˠk	çaɾˠk	true	0	100.00	0.0000	100.00
docht	d̪ˠɔxt̪ˠ	d̪ˠɔxt̪ˠ	true	0	100.00	0.0000	100.00
croch	kɾˠɔx	kɾˠɔx	true	0	100.00	0.0000	100.00
bocht	bˠɔxt̪ˠ	bˠɔxt̪ˠ	true	0	100.00	0.0000	100.00
cairéad	ˈkaɾʲeːd̪ˠ	ˈkaɾʲeːd̪ˠ	true	0	100.00	0.0000	100.00
báirseach	ˈbˠaːɾˠʃəx	ˈbˠaːɾˠʃəx	true	0	100.00	0.0000	100.00
collach	ˈkɔl̪ˠəx	ˈkol̪ˠəx	false	1	87.50	0.0000	100.00
inteacht	ˈɪn̠ʲtʲəxt̪ˠ	ˈɪn̠ʲtʲəxt̪ˠ	true	0	100.00	0.0000	100.00
cruimhe	ˈkɾˠɪvʲə	ˈkɾˠevʲə	false	1	87.50	0.2000	80.00
cuir	kɪɾʲ	kɪɾʲ	true	0	100.00	0.0000	100.00
crogall	ˈkɾˠɔɡəl̪ˠ	ˈkɾˠɔɡəl̪ˠ	true	0	100.00	0.0000	100.00
Pilib	ˈpʲɪlʲəbʲ	ˈpʲɪlʲəbʲ	true	0	100.00	0.0000	100.00
is cuma	sˠ ˈkʊmˠə	əsˠ ˈkʊmˠə	false	1	90.00	0.1667	83.33
airnéis	ˈɑːɾˠnʲeːʃ	ˈɑːɾˠn̠ʲeːʃ	false	1	90.91	0.0000	100.00
eitim	ˈɛtʲəmʲ	ˈɛtʲəmʲ	true	0	100.00	0.0000	100.00
tuir	t̪ˠɪɾʲ	t̪ˠɪɾʲ	true	0	100.00	0.0000	100.00
imní	ˈɪmʲnʲiː	ˈɪmʲɾʲiː	false	1	87.50	0.2500	75.00
muir	mˠɪɾʲ	mˠɪɾʲ	true	0	100.00	0.0000	100.00
ghleanna	ˈjlʲan̪ˠə	ˈjlʲaːn̪ˠə	false	1	90.00	0.0000	100.00
feiceálach	ˈfʲɛcɑːlˠəx	ˈfʲɛcalˠax	false	3	72.73	0.2857	71.43
Ocsatánais	ˈɔksˠət̪ˠɑːnˠəʃ	ˈɔksətˠaːnˠɪʃ	false	4	73.33	0.2222	77.78
litreach	ˈlʲitʲɾʲəx	ˈlʲitʲɾʲəx	true	0	100.00	0.0000	100.00
Franc	fˠɾˠaŋk	ˈfˠɾˠaŋk	false	1	87.50	0.0000	100.00
Peige	ˈpʲɛɟə	ˈpʲɛɟə	true	0	100.00	0.0000	100.00
ina dhiaidh sin	ˌɪnˠə jiə ˈʃɪnʲ	ɪnˠə ˈjiə ʃinʲ	false	4	73.33	0.1000	90.00
brisim	ˈbʲɾʲɪʃəmʲ	ˈbʲɾʲɪʃəmʲ	true	0	100.00	0.0000	100.00
grús	ɡɾˠuːsˠ	ɡɾˠuːsˠ	true	0	100.00	0.0000	100.00
gadhar	ˈɡaiəɾˠ	ˈɡaiəɾˠ	true	0	100.00	0.0000	100.00
dosanna	ˈd̪ˠɔsˠən̪ˠə	ˈd̪ˠɔsˠən̪ˠə	true	0	100.00	0.0000	100.00
arc	aɾˠk	aɾˠk	true	0	100.00	0.0000	100.00
mallacht	ˈmˠal̪ˠəxt̪ˠ	ˈmˠaːl̪ˠəxt̪ˠ	false	1	92.31	0.0000	100.00
dialann	ˈdʲiəlˠən̪ˠ	ˈdʲiəlˠən̪ˠ	true	0	100.00	0.0000	100.00
iarthar	ˈiəɾˠhəɾˠ	ˈiəɾˠhəɾˠ	true	0	100.00	0.0000	100.00
dlíthiúil	ˈdʲlʲiːhuːlʲ	ˈdʲlʲiːhuːlʲ	true	0	100.00	0.0000	100.00
daichead	ˈd̪ˠaçəd̪ˠ	ˈd̪ˠa.çəd̪ˠ	false	1	90.91	0.0000	100.00
sorcha	ˈsˠɔɾˠəxə	ˈsˠɔɾˠəxə	true	0	100.00	0.0000	100.00
Nollaig	ˈn̪ˠɔl̪ˠɪc	ˈn̪ˠol̪ˠəc	false	2	80.00	0.2000	80.00
-ígí	ˈiːɟiː	iːɟiː	false	1	83.33	0.0000	100.00
tchíonn	tʲiːn̪ˠ	ˈtʲiːn̪ˠ	false	1	87.50	0.0000	100.00
aip	apʲ	apʲ	true	0	100.00	0.0000	100.00
cruach	kɾˠuəx	kɾˠuəx	true	0	100.00	0.0000	100.00
Fionlainn	ˈfʲɪn̪ˠlˠən̠ʲ	ˈfʲɪnlˠən̠ʲ	false	2	84.62	0.0000	100.00
Gráinne	ˈɡɾˠɑːn̠ʲə	ˈɡɾˠɑːn̠ʲə	true	0	100.00	0.0000	100.00
graeip	ɡɾˠeːpʲ	ɡɾˠeːpʲ	true	0	100.00	0.0000	100.00
mB	mˠ	mˠ	true	0	100.00	0.0000	100.00
bóthar	ˈbˠoːhəɾˠ	ˈbˠoːhəɾˠ	true	0	100.00	0.0000	100.00
firéad	ˈfʲɪɾʲeːd̪ˠ	ˈfʲɪrʲeːd̪ˠ	false	1	90.91	0.0000	100.00
bhaint	wan̠ʲtʲ	ˈwan̠ʲtʲ	false	1	87.50	0.0000	100.00
Uíbh Fhailí	iːvʲ ˈalʲiː	ˌiːvʲ ˈalʲiː	false	1	91.67	0.1667	83.33
spáin	sˠpˠɑːnʲ	spˠɑːnʲ	false	1	87.50	0.0000	100.00
roth	ɾˠɔ	ɾˠɔ	true	0	100.00	0.0000	100.00
muc	mˠʊk	mˠʊk	true	0	100.00	0.0000	100.00
Sorcha	ˈsˠɔɾˠəxə	ˈsɔɾˠəxə	false	1	88.89	0.0000	100.00
scaití	ˈsˠkatʲiː	ˈsˠkatʲiː	true	0	100.00	0.0000	100.00
boireannach	ˈbˠɛɾʲən̪ˠəx	ˈbˠɛɾʲən̪ˠəx	true	0	100.00	0.0000	100.00
achar	ˈaxəɾˠ	ˈaxəɾˠ	true	0	100.00	0.0000	100.00
buidéil	ˈbˠɪdʲeːlʲ	ˈbˠɪdʲeːlʲ	true	0	100.00	0.0000	100.00
gráinne	ˈɡɾˠɑːn̠ʲə	ˈɡɾˠɑːn̠ʲə	true	0	100.00	0.0000	100.00
giorraím	ˈɟɪɾˠəmʲ	ˈɟɪɾˠiːmʲ	false	2	77.78	0.2000	80.00
leis-sean	ˈl̠ʲɛʃʃənˠ	ˈlʲɛʃənˠ	false	2	80.00	0.1667	83.33
cearnóige	ˈcɑːɾˠn̪ˠoːɟɪ	ˈcɑːɾˠn̪ˠoːɟə	false	1	92.31	0.1429	85.71
greas	ɟɾʲasˠ	ɟɾʲasˠ	true	0	100.00	0.0000	100.00
muirín	ˈmˠɪɾʲiːnʲ	ˈmˠɪɾʲiːnʲ	true	0	100.00	0.0000	100.00
taobhaigh	ˈt̪ˠiːwiː	ˈt̪ˠiːwiː	true	0	100.00	0.0000	100.00
rialtas	ˈɾˠiəl̪ˠt̪ˠəsˠ	ˈɾˠiəl̪ˠt̪ˠəsˠ	true	0	100.00	0.0000	100.00
Dé Sathairn	dʲeː ˈsˠahəːɾˠnʲ	dʲeː ˈsˠahəɾˠnʲ	false	1	93.75	0.1111	88.89
dreas	dʲɾʲasˠ	dʲɾʲasˠ	true	0	100.00	0.0000	100.00
dhúinne	ˈɣuːn̠ʲə	ˈɣuːn̠ʲə	true	0	100.00	0.0000	100.00
daoirse	ˈd̪ˠiːɾˠʃə	ˈd̪ˠiːɾˠʃə	true	0	100.00	0.0000	100.00
giús	ɟuːsˠ	ɟuːsˠ	true	0	100.00	0.0000	100.00
baiste	ˈbˠaʃtʲə	ˈbˠaʃtʲə	true	0	100.00	0.0000	100.00
céide	ˈceːdʲə	ˈceːdʲə	true	0	100.00	0.0000	100.00
cearnóg	ˈcɑːɾˠn̪ˠoːɡ	ˈcɑːɾˠn̪ˠoːɡ	true	0	100.00	0.0000	100.00
einsímeach	ˈɛn̠ʲʃiːmʲəx	ˈɛn̠ʲʃiːmʲəx	true	0	100.00	0.0000	100.00
lá breithe maith agat	l̪ˠɑː bʲɾʲɛhə ˈmˠah uɡəd̪ˠ	l̪ˠɑː bʲɾʲɛhə mˠa ˈaɡət̪ˠ	false	5	80.77	0.2143	78.57
buaile	ˈbˠuəlʲə	ˈbˠuəlʲə	true	0	100.00	0.0000	100.00
cnuimhe	ˈkɾˠɪvʲə	ˈknˠevʲə	false	2	75.00	0.4000	60.00
ullamh	ˈʊl̪ˠuː	ˈʊl̪ˠuː	true	0	100.00	0.0000	100.00
againne	ˈaɡən̠ʲə	ˈaɡən̠ʲə	true	0	100.00	0.0000	100.00
urchóid	ˈʊɾˠəxoːdʲ	ˈɔɾˠəxoːdʲ	false	1	90.00	0.1667	83.33
ar ais	ɛɾʲˈaʃ	ɛɾʲˈaʃ	true	0	100.00	0.0000	100.00
nuacht	n̪ˠuəxt̪ˠ	nˠuˑəxt̪ˠ	false	2	77.78	0.1667	83.33
séide	ˈʃeːdʲə	ˈʃeːdʲə	true	0	100.00	0.0000	100.00
biseach	ˈbʲɪʃəx	ˈbʲɪʃəx	true	0	100.00	0.0000	100.00
céim	ceːmʲ	ceːmʲ	true	0	100.00	0.0000	100.00
banda	ˈbˠan̪ˠd̪ˠə	ˈbˠan̪ˠd̪ˠə	true	0	100.00	0.0000	100.00
géim	ɟeːmʲ	ɟeːmʲ	true	0	100.00	0.0000	100.00
iomad	ˈʊmˠəd̪ˠ	ˈʊmˠəd̪ˠ	true	0	100.00	0.0000	100.00
Meán Fómhair	ˌmʲɑːnˠ ˈfˠoːwəɾʲ	ˌmʲɑːn̪ˠ ˈfoːwəɾʲ	false	2	88.24	0.0000	100.00
fíonghort	ˈfʲiːn̪ˠɣəɾˠt̪ˠ	ˈfʲiːnˠˌɣɔɾˠtˠ	false	4	73.33	0.2500	75.00
deatach	ˈdʲat̪ˠəx	ˈdʲat̪ˠəx	true	0	100.00	0.0000	100.00
súsa	ˈsˠuːsˠə	ˈsˠuːsˠə	true	0	100.00	0.0000	100.00
bhfuáil	wuɑːlʲ	ˈwuːaːlʲ	false	3	62.50	0.2500	75.00
fhuilim	ˈɪlʲəmʲ	ˈɪlʲəmʲ	true	0	100.00	0.0000	100.00
Baile Átha Luain	ˌbˠalʲə ɑːhə ˈl̪ˠuənʲ	ˌbʲlʲɑː ˈl̪ˠuənʲ	false	6	71.43	0.3333	66.67
galach	ˈɡalˠəx	ˈɡalˠəx	true	0	100.00	0.0000	100.00
falach	ˈfˠalˠəx	ˈfˠalˠəx	true	0	100.00	0.0000	100.00
bronnaim	ˈbˠɾˠɔn̪ˠəmʲ	ˈbˠɾˠɔn̪ˠəmʲ	true	0	100.00	0.0000	100.00
Niocláis	ˈn̠ʲɪklˠɑːʃ	ˈn̠ʲɪklˠaːʃ	false	1	90.91	0.1667	83.33
portach	ˈpˠɔɾˠt̪ˠəx	ˈpˠoɾˠt̪ˠəx ~ ˈpˠuɾˠt̪ˠəx	false	15	40.00	0.5385	46.15
mháighistreása	ˈwɑːjəʃtʲɾʲɑːsˠə	ˈwɑːʃtʲɾʲɑːsˠə	false	2	87.50	0.2000	80.00
leitir	ˈl̠ʲɛtʲəɾʲ	ˈl̠ʲɛtʲəɾʲ	true	0	100.00	0.0000	100.00
tiús	tʲuːsˠ	tʲuːsˠ	true	0	100.00	0.0000	100.00
imím	ˈimʲiːmʲ	ˈimʲiːmʲ	true	0	100.00	0.0000	100.00
paiste	ˈpˠaʃtʲə	ˈpˠaʃtʲə	true	0	100.00	0.0000	100.00
Ruairí	ˈɾˠuəɾʲiː	ˈɾˠuəɾʲiː	true	0	100.00	0.0000	100.00
Meiriceá	ˈmʲɛɾʲəcɑː	ˈmʲɛɾʲəcɑː	true	0	100.00	0.0000	100.00
feabhas	ˈfʲəusˠ	fʲausˠ	false	2	71.43	0.2500	75.00
ceachta	ˈcaxt̪ˠə	ˈcaxt̪ˠə	true	0	100.00	0.0000	100.00
ualach	ˈuəlˠəx	ˈuəl̪ˠəx	false	1	87.50	0.0000	100.00
goileann	ˈɡɛlʲən̪ˠ	ˈɡɛlʲən̪ˠ	true	0	100.00	0.0000	100.00
Colmán	ˈkɔlˠəmˠɑːnˠ	ˈkɔlˠəmˠɑːnˠ	true	0	100.00	0.0000	100.00
Nuala	ˈn̪ˠuəlˠə	ˈn̪ˠuːəlˠə	false	1	90.00	0.0000	100.00
caimseog	ˈkamʲʃoːɡ	ˈkamʲʃoːɡ	true	0	100.00	0.0000	100.00
gcuid	ɡɪdʲ	ɡɪdʲ	true	0	100.00	0.0000	100.00
bhearr	vʲɑːɾˠ	vʲɑːɾˠ	true	0	100.00	0.0000	100.00
a chara	əˈxaɾˠə	ə ˈxaɾˠə	false	1	87.50	0.0000	100.00
úth	uː	uː	true	0	100.00	0.0000	100.00
úsáideoir	ˈuːsˠɑːdʲoːɾʲ	ˈuːsˠɑːdʲoːɾʲ	true	0	100.00	0.0000	100.00
trosc	t̪ˠɾˠɔsˠk	t̪ˠɾˠɔsˠk	true	0	100.00	0.0000	100.00
úsáideach	ˈuːsˠɑːdʲəx	ˈuːsˠɑːdʲəx	true	0	100.00	0.0000	100.00
críochnaithe	ˈcɾʲiːxɾˠɪhə	ˈcɾʲiːxn̪ˠɪhɪ	false	3	76.92	0.2500	75.00
Iarmhí	ˈiəɾʲvʲiː	əˌn̠ʲiəɾˠˈvʲiː	false	7	50.00	0.3750	62.50
Soirbis	ˈsˠɔɾʲəbʲɪʃ	ˈsˠɔɾʲəbʲɪʃ	true	0	100.00	0.0000	100.00
úsáid	ˈuːsˠɑːdʲ	ˈuːsˠɑːdʲ	true	0	100.00	0.0000	100.00
ghabhas	ˈɣəusˠ	ˈɣauəsˠ	false	2	71.43	0.4000	60.00
dlím	dʲlʲiːmʲ	dʲlʲiːmʲ	true	0	100.00	0.0000	100.00
nG	ŋ	ŋ	true	0	100.00	0.0000	100.00
ús	uːsˠ	uːsˠ	true	0	100.00	0.0000	100.00
úr	uːɾˠ	uːɾˠ	true	0	100.00	0.0000	100.00
úlla	ˈuːl̪ˠə	ˈuːl̪ˠə	true	0	100.00	0.0000	100.00
ramhair	ˈɾˠəuɾʲ	ɾˠəurʲ	false	2	71.43	0.0000	100.00
úll	uːl̪ˠ	uːl̪ˠ	true	0	100.00	0.0000	100.00
tóig	t̪ˠoːɟ	t̪ˠoːɟ	true	0	100.00	0.0000	100.00
cairn	kɑːɾˠnʲ	kɑːɾˠn̠ʲ	false	1	87.50	0.0000	100.00
béasach	ˈbʲeːsˠəx	ˈbʲeːsˠəx	true	0	100.00	0.0000	100.00
úim	uːmʲ	uːmʲ	true	0	100.00	0.0000	100.00
údarás	ˈuːd̪ˠəɾˠɑːsˠ	ˈuːd̪ˠəɾˠɑːsˠ	true	0	100.00	0.0000	100.00
údar	ˈuːd̪ˠəɾˠ	ˈuːd̪ˠəɾˠ	true	0	100.00	0.0000	100.00
ar son	ɛɾʲˈsˠɔnˠ	ɛɾʲˈsˠɔnˠ	true	0	100.00	0.0000	100.00
sruith	sˠɾˠʊ	sˠɾˠʊ	true	0	100.00	0.0000	100.00
broc	bˠɾˠɔk	bˠɾˠɔk	true	0	100.00	0.0000	100.00
fhiacail	ˈiəkəlʲ	ˈiəkəlʲ	true	0	100.00	0.0000	100.00
fuacht	fˠuəxt̪ˠ	fˠuəxt̪ˠ	true	0	100.00	0.0000	100.00
pluc	pˠlˠuk	pˠlˠuk	true	0	100.00	0.0000	100.00
eitil	ˈɛtʲɪlʲ	ˈɛtʲɪlʲ	true	0	100.00	0.0000	100.00
ósta	ˈoːsˠt̪ˠə	ˈoːsˠt̪ˠə	true	0	100.00	0.0000	100.00
ós	oːsˠ	oːsˠ	true	0	100.00	0.0000	100.00
ruda	ˈɾˠʊd̪ˠə	ˈɾˠʊd̪ˠə	true	0	100.00	0.0000	100.00
goirme	ˈɡɪɾʲəmʲə	ˈɡɪɾʲəmʲə	true	0	100.00	0.0000	100.00
bogha báistí	ˌbˠaiə ˈbˠɑːʃtʲiː	ˈbˠau ˈbˠaːʃtʲiː	false	4	76.47	0.4000	60.00
fuisce	ˈfˠɪʃcɪ	ˈfˠɪʃcɪ	true	0	100.00	0.0000	100.00
cosa	ˈkɔsˠə	ˈkɔsˠə	true	0	100.00	0.0000	100.00
almóinn	ˈalˠəmˠoːn̠ʲ	ˈal̪ˠmˠoːn̠ʲ	false	2	83.33	0.1667	83.33
cuisneach	ˈkɪʃnʲəx	ˈkɪʃn̠ʲəx	false	1	88.89	0.0000	100.00
ndoirse	ˈn̪ˠɔɾˠʃə	ˈn̪ˠɔɾˠʃə	true	0	100.00	0.0000	100.00
oifigiúil	ˈɛfʲəɟuːlʲ	ˈɛfʲɪɟuːlʲ	false	1	90.00	0.1667	83.33
ópalach	ˈoːpˠəlˠəx	ˈoːpˠəlˠəx	true	0	100.00	0.0000	100.00
feiliúnach	ˈfʲɛlʲuːnˠəx	ˈfʲɛlʲuːnˠəx	true	0	100.00	0.0000	100.00
Seoirse	ˈʃoːɾˠʃə	ˈʃoːɾˠʃə	true	0	100.00	0.0000	100.00
n-ail	n̪ˠalʲ	n̪ˠalʲ	true	0	100.00	0.0000	100.00
ónarbh	ˈoːnˠəɾˠw	ˈoːnˠəɾˠvˠ	false	2	80.00	0.2000	80.00
difríocht	ˈdʲɪfʲɾʲiəxt̪ˠ	ˈdʲɪfʲɾʲiəxt̪ˠ	true	0	100.00	0.0000	100.00
ceoch	coːx	coːx	true	0	100.00	0.0000	100.00
deoch	dʲoːx	dʲox	false	1	80.00	0.0000	100.00
ónar	ˈoːnˠəɾˠ	ˈoːnˠəɾˠ	true	0	100.00	0.0000	100.00
ón	oːnˠ	oːnˠ	true	0	100.00	0.0000	100.00
ómrach	ˈuːmˠɾˠəx	ˈuːmˠɾˠəx	true	0	100.00	0.0000	100.00
ómra	ˈoːmˠɾˠə	ˈoːmˠɾˠə	true	0	100.00	0.0000	100.00
cláirseacha	ˈklˠɑːɾˠʃəxə	ˈklˠɑːɾˠʃəxə	true	0	100.00	0.0000	100.00
óm	oːmˠ	oːmˠ	true	0	100.00	0.0000	100.00
ólfaidh	ˈoːl̪ˠhə	ˈɔːl̪ˠhə	false	1	87.50	0.0000	100.00
Claíomh Solais	ˌklˠiːəu ˈsˠɔlˠəʃ	klˠiːvˠ ˈsˠɔl̪ˠəʃ	false	4	76.47	0.2727	72.73
ólaimid	ˈoːlˠəmʲədʲ	ˈoːl̪ˠəmʲədʲ	false	1	91.67	0.0000	100.00
ól	oːl̪ˠ	oːl̪ˠ	true	0	100.00	0.0000	100.00
slisne	ˈʃlʲɪʃnʲə	ˈʃl̠ʲɪʃn̠ʲə	false	2	81.82	0.0000	100.00
greamú	ˈɟɾʲamˠuː	ˈɟɾʲamˠuː	true	0	100.00	0.0000	100.00
féin-	fʲeːnʲ	fʲeːnʲ	true	0	100.00	0.0000	100.00
óinsí	ˈoːn̠ʲʃiː	ˈoːn̠ʲʃiː	true	0	100.00	0.0000	100.00
Abúise	ˈabˠuːʃə	aˈbˠuːʃə	false	2	75.00	0.0000	100.00
só	sˠoː	sˠoː	true	0	100.00	0.0000	100.00
Carghas	ˈkaɾˠəsˠ	ˈkaɾˠiːsˠ	false	2	77.78	0.2000	80.00
mháistreása	ˈwɑːʃtʲɾʲɑːsˠə	ˈwɑːʃtʲɾʲɑːsˠə	true	0	100.00	0.0000	100.00
ógánach	ˈoːɡɑːnˠəx	ˈoːɡɑːnˠəx	true	0	100.00	0.0000	100.00
ógh	ə	oː	false	2	0.00	1.0000	0.00
óga	ˈoːɡə	ˈoːɡə	true	0	100.00	0.0000	100.00
straitéis	ˈsˠt̪ˠɾˠatʲeːʃ	ˈsˠt̪ˠɾˠatʲeːʃ	true	0	100.00	0.0000	100.00
ód	oːd̪ˠ	oːd̪ˠ	true	0	100.00	0.0000	100.00
ócáid	ˈoːkɑːdʲ	ˈoːkɑːdʲ	true	0	100.00	0.0000	100.00
amadána	ˈamˠəd̪ˠɑːnˠə	ˈamədɑːnə	false	4	69.23	0.0000	100.00
glún	ɡlˠuːnˠ	ɡl̪ˠuːn̪ˠ	false	2	77.78	0.0000	100.00
ócairín	ˈoːkəɾʲiːnʲ	ˈoːkəɾʲiːnʲ	true	0	100.00	0.0000	100.00
casfaidh	ˈkasˠə	ˈkasˠə	true	0	100.00	0.0000	100.00
braiteach	ˈbˠɾˠatʲəx	ˈbˠɾˠatʲəx	true	0	100.00	0.0000	100.00
óbó	ˈoːbˠoː	ˈoːbˠoː	true	0	100.00	0.0000	100.00
fabht	fˠəut̪ˠ	fˠəut̪ˠ	true	0	100.00	0.0000	100.00
piléar	ˈpʲɪlʲeːɾˠ	ˈpʲɪlʲeːɾˠ	true	0	100.00	0.0000	100.00
ó shin	oː ˈhɪnʲ	oː ˈhɪnʲ	true	0	100.00	0.0000	100.00
ó	oː	oː	true	0	100.00	0.0000	100.00
teach ósta	tʲax ˈoːsˠt̪ˠə	ˌtʲax ˈoːsˠt̪ˠə	false	1	93.33	0.1250	87.50
biatach	ˈbʲiət̪ˠəx	ˈbʲiət̪ˠəx	true	0	100.00	0.0000	100.00
buaileann	ˈbˠuəlʲən̪ˠ	ˈbˠuəlʲən̪ˠ	true	0	100.00	0.0000	100.00
d'fheicinn	ˈdʲɛcɪn̠ʲ	ˈdʲɛcɪn̠ʲ	true	0	100.00	0.0000	100.00
íota	ˈiːt̪ˠə	ˈiːt̪ˠə	true	0	100.00	0.0000	100.00
áith	ɑː	ɑː	true	0	100.00	0.0000	100.00
dabht	d̪ˠəut̪ˠ	d̪ˠəut̪ˠ	true	0	100.00	0.0000	100.00
íoglú	ˈiːɡlˠuː	ˈiː.ɡl̪ˠuː	false	2	80.00	0.0000	100.00
guala	ˈɡuəlˠə	ˈɡuəlˠə	true	0	100.00	0.0000	100.00
eiseachaid	ˈɛʃaxədʲ	ˈɛʃaxədʲ	true	0	100.00	0.0000	100.00
teoiric	ˈtʲoːɾʲɪc	ˈtʲoːɾʲɪc	true	0	100.00	0.0000	100.00
stró	sˠt̪ˠɾˠoː	sˠt̪ˠɾˠoː	true	0	100.00	0.0000	100.00
íocfaidh	ˈiːkə	ˈiːkə	true	0	100.00	0.0000	100.00
sheabhac	ˈhəuk	hauk	false	2	60.00	0.2500	75.00
íocaíocht	ˈiəkiəxt̪ˠ	ˈiːkiəxt̪ˠ	false	1	90.00	0.1429	85.71
crúca	ˈkɾˠuːkə	ˈkɾˠuːkə	true	0	100.00	0.0000	100.00
lasann	ˈl̪ˠasˠən̪ˠ	ˈl̪ˠasˠən̪ˠ	true	0	100.00	0.0000	100.00
tharra	ˈhaɾˠə	ˈhaɾˠə	true	0	100.00	0.0000	100.00
íobairt	ˈiːbˠəɾˠtʲ	ˈiːbˠəɾˠtʲ	true	0	100.00	0.0000	100.00
béil	bʲeːlʲ	bʲeːlʲ	true	0	100.00	0.0000	100.00
í	iː	iː	true	0	100.00	0.0000	100.00
bhfeirm	vʲɛɾʲəmʲ	ˈvʲɛɾʲəmʲ	false	1	88.89	0.0000	100.00
paindéim	ˈpˠan̠ʲdʲeːmʲ	pˠanʲ.dʲeːmʲ	false	3	76.92	0.0000	100.00
féil	fʲeːlʲ	fʲeːlʲ	true	0	100.00	0.0000	100.00
éistim	ˈeːʃtʲəmʲ	ˈeːʃtʲəmʲ	true	0	100.00	0.0000	100.00
éisteacht	ˈeːʃtʲəxt̪ˠ	ˈeːʃtʲəxt̪ˠ	true	0	100.00	0.0000	100.00
éist	eːʃtʲ	eːʃtʲ	true	0	100.00	0.0000	100.00
chatach	ˈxat̪ˠəx	ˈxat̪ˠəx	true	0	100.00	0.0000	100.00
Márta	ˈmˠɑːɾˠt̪ˠə	ˈmˠɑːɾˠt̪ˠə	true	0	100.00	0.0000	100.00
éisc	eːʃc	eːʃc	true	0	100.00	0.0000	100.00
ciliméadar	ˈcɪlʲəmʲeːd̪ˠəɾˠ	ˈcɪlʲəmʲeːd̪ˠəɾˠ	true	0	100.00	0.0000	100.00
dóbair	ˈd̪ˠoːbˠəɾʲ	ˈd̪ˠoːbˠəɾʲ	true	0	100.00	0.0000	100.00
éis	eːʃ	eːʃ	true	0	100.00	0.0000	100.00
éiríonn	ˈeːɾʲiːn̪ˠ	ˈəiɾʲiːn̪ˠ	false	2	80.00	0.4000	60.00
dreach	dʲɾʲax	dʲɾʲax	true	0	100.00	0.0000	100.00
creach	cɾʲax	cɾʲax	true	0	100.00	0.0000	100.00
