word	got	expected	exact	lev	lev_norm	dolgo	dolgo_norm
liomóg	ˈl̠ʲʊmˠɔɡ	ˈl̠ʲɛmˠɔɡ	false	1	88.89	0.2000	80.00
chruaidh	xɾˠuəj	xɾˠuəj	true	0	100.00	0.0000	100.00
colúr	ˈkɔl̪ˠuɾˠ	ˈkɔl̪ˠuɾˠ	true	0	100.00	0.0000	100.00
ghiorria	ˈjɪɾˠiə	ˈjaɾˠiə	false	1	85.71	0.2000	80.00
banlia	ˈbˠan̠ʲlʲiə	ˈbˠanˠˌl̠ʲiə	false	3	75.00	0.1429	85.71
lannach	ˈl̪ˠan̪ˠax	ˈl̪ˠan̪ˠax	true	0	100.00	0.0000	100.00
mhaoin	wiːnʲ	wiːnʲ	true	0	100.00	0.0000	100.00
Cill Chainnigh	cɪl̠ʲ ˈxan̠ʲi	ˌcɪl̠ʲ ˈxan̠ʲiː	false	2	86.67	0.1250	87.50
coinleach	ˈkɪn̠ʲlʲax	ˈkʌn̪ˠl̪ˠax	false	5	54.55	0.1667	83.33
curacha	ˈkʌɾˠaxə	ˈkɤɾˠaxə	false	1	87.50	0.1667	83.33
dearthár	ˈdʲaɾˠhaɾˠ	ˈdʲaɾˠhaɾˠ	true	0	100.00	0.0000	100.00
gabhaim	ˈɡaumˠ	ɡoːmˠ	false	3	50.00	0.5000	50.00
traidisiún	ˈt̪ˠɾˠadʲɪʃunˠ	t̪ˠɾˠəˈdʲɪʃunˠ	false	3	78.57	0.1250	87.50
cé go	ˈceːɡə	ˈceːɡə	true	0	100.00	0.0000	100.00
deireadh	ˈdʲɛɾʲuː	ˈdʲɛɾʲuː	true	0	100.00	0.0000	100.00
beireadh	ˈbʲɛɾʲu	ˈbʲɛɾʲu	true	0	100.00	0.0000	100.00
ógánach	ˈɔːɡanˠax	ˈɔːɡanˠax	true	0	100.00	0.0000	100.00
aingeal	ˈaŋəlˠ	ˈæɲəlˠ	false	2	66.67	0.0000	100.00
oifigiúil	ˈɛfʲəɟulʲ	ˈɔfʲɪɟulʲ	false	2	77.78	0.3333	66.67
deoir	dʲɔːɾʲ	dʲɔːɾʲ	true	0	100.00	0.0000	100.00
cathracha	ˈkahɾˠaxə	ˈkaihɾˠaxə	false	1	90.00	0.1250	87.50
beoir	bʲɔːɾʲ	bʲɔːɾʲ	true	0	100.00	0.0000	100.00
ndéanfaidh	ˈn̠ʲeːn̪ˠhə	ˈn̠ʲaːn̪ˠhə	false	1	90.91	0.2000	80.00
Saighneáin	ˈsˠəinʲænʲ	ˈsˠəinʲænʲ	true	0	100.00	0.0000	100.00
dar	d̪ˠaɾˠ	d̪ˠaɾˠ	true	0	100.00	0.0000	100.00
bacán	ˈbˠakanˠ	ˈbˠakanˠ	true	0	100.00	0.0000	100.00
Ceilteach	ˈcɛl̠ʲtʲax	ˈcɛl̠ʲtʲax	true	0	100.00	0.0000	100.00
lá arna mhárach	l̪ˠaː aɾˠn̪ˠə ˈwaːɾˠax	ˌl̪ˠaxəɾˠn̪ˠə ˈwaːɾˠax	false	4	81.82	0.2308	76.92
mbeagán	ˈmʲaɡanˠ	ˈmʲɨ̞ɡanˠ	false	2	77.78	0.3333	66.67
d'astaigh	ˈd̪ˠasˠt̪ˠi	ˈd̪ˠasˠt̪ˠi	true	0	100.00	0.0000	100.00
corrán	ˈkɔɾˠanˠ	ˈkɔɾˠanˠ	true	0	100.00	0.0000	100.00
tarraingt	ˈt̪ˠaɾˠən̠ʲtʲ	ˈt̪ˠaɾˠn̠ʲtʲ	false	1	92.31	0.1667	83.33
scóp	sˠkɔːpˠ	sˠkɔːpˠ	true	0	100.00	0.0000	100.00
íomhá	ˈiːwa	ˈĩːwãiç	false	4	42.86	0.8000	20.00
Fíníneachas	ˈfʲiːnʲinʲəxasˠ	ˈfʲiːnʲinʲaxəsˠ	false	2	86.67	0.2222	77.78
molann	ˈmˠʌlˠən̪ˠ	ˈmˠʌlˠən̪ˠ	true	0	100.00	0.0000	100.00
chósta	ˈxɔːsˠt̪ˠə	ˈxɔːsˠt̪ˠə	true	0	100.00	0.0000	100.00
chugat	xʌɡət̪ˠ	ˈhʌɡəd̪ˠ	false	3	62.50	0.4000	60.00
donasach	ˈd̪ˠʌnˠəsˠah	ˈd̪ˠʌnˠəsˠah	true	0	100.00	0.0000	100.00
Rómáinis	ˈɾˠɔːmˠænʲəʃ	ˈɾˠɔːmˠanʲəʃ	false	1	91.67	0.0000	100.00
coimpléasc	ˈkɪmʲpʲlʲesˠk	ˈkʊmˠpˠlˠasˠk	false	5	61.54	0.2500	75.00
árasán	ˈæːɾˠəsˠanˠ	ˈæːɾˠəsˠanˠ	true	0	100.00	0.0000	100.00
asaibh	ˈasˠəvʲ	ˈasˠiː	false	3	57.14	0.5000	50.00
sop	sˠʌpˠ	sˠapˠ	false	1	80.00	0.0000	100.00
Muineachán	ˈmˠɪnʲaxanˠ	ˈmˠɪnʲaxanˠ	true	0	100.00	0.0000	100.00
seilbh	ˈʃɛlʲəvʲ	ˈʃɛlʲəvʲ	true	0	100.00	0.0000	100.00
bréidín	ˈbʲɾʲeːdʲiːnʲ	ˈbʲɾʲeːdʲiːnʲ	true	0	100.00	0.0000	100.00
sciúirsí	ˈʃcuɾˠʃi	ˈʃcuːɾˠsˠi	false	3	70.00	0.0000	100.00
biongadh	ˈbʲɪŋu	ˈbʲɨ̞ŋɡuː	false	4	55.56	0.5000	50.00
driseach	ˈdʲɾʲɪʃax	ˈdʲɾʲɪʃax	true	0	100.00	0.0000	100.00
ór	ɔːɾˠ	ɔːɾˠ	true	0	100.00	0.0000	100.00
bhfiche	ˈvʲɪçə	ˈvʲɪçə	true	0	100.00	0.0000	100.00
luaithrigh	ˈl̪ˠuəhɾʲi	ˈl̪ˠuəhɾʲi	true	0	100.00	0.0000	100.00
log	l̪ˠʌɡ	l̪ˠʌɡ	true	0	100.00	0.0000	100.00
dorn	d̪ˠʌːɾˠn̪ˠ	d̪ˠɔːɾˠn̪ˠ	false	1	90.00	0.4000	60.00
croch	kɾˠʌx	kɾˠʌx	true	0	100.00	0.0000	100.00
uachta	ˈuəxt̪ˠə	ˈua̯xt̪ˠə	false	2	77.78	0.3333	66.67
marc	mˠaɾˠk	mˠaɾˠk	true	0	100.00	0.0000	100.00
bog	bˠʌɡ	bˠʌɡ	true	0	100.00	0.0000	100.00
dáraíocht	ˈd̪ˠaːɾˠiəxt̪ˠ	ˈd̪ˠaiɾʲiax	false	6	57.14	0.4286	57.14
cathair	ˈkahəɾʲ	ˈkahəɾʲ	true	0	100.00	0.0000	100.00
mhór	woːɾˠ	woːɾˠ	true	0	100.00	0.0000	100.00
Tibéidis	ˈtʲɪbʲedʲəʃ	ˈtʲɪbʲedʲəʃ	true	0	100.00	0.0000	100.00
fágáil	ˈfˠaːɡælʲ	ˈfˠaːɡælʲ	true	0	100.00	0.0000	100.00
fhómhair	ˈɔːwəɾʲ	ˈɔːwəɾʲ	true	0	100.00	0.0000	100.00
míofar	ˈmʲiːfˠəɾˠ	ˈmʲiːfˠəɾˠ	true	0	100.00	0.0000	100.00
dearmad	ˈdʲaɾˠəmˠəd̪ˠ	ˈdʲaɾˠəmˠəd̪ˠ	true	0	100.00	0.0000	100.00
i dtreo	əˈdʲɾʲɔː	əˈdʲɾʲɔː	true	0	100.00	0.0000	100.00
uacht	uəxt̪ˠ	ua̯xt̪ˠ	false	2	71.43	0.4000	60.00
cnaipe	ˈkɾˠapʲə	ˈkɾˠɛpʲə	false	1	87.50	0.2000	80.00
Chill Mhantáin	çɪl̠ʲ ˈwan̪ˠt̪ˠænʲ	ˌçɪl̠ʲ ˈwan̪ˠt̪ˠænʲ	false	1	94.74	0.1000	90.00
imreas	ˈimʲɾʲəsˠ	ˈɨmʲəsˠ	false	3	66.67	0.4000	60.00
bairéad	ˈbˠaɾʲed̪ˠ	ˈbʲaɾˠad̪ˠ	false	3	70.00	0.2000	80.00
cairéad	ˈkaɾʲed̪ˠ	ˈkaɾʲad̪ˠ	false	1	88.89	0.2000	80.00
Chonchúir	ˈxʌnˠəxuɾʲ	ˈxɾˠʌhuɾʲ	false	4	60.00	0.5714	42.86
bhuailte	ˈwuəl̠ʲtʲə	ˈwuəl̠ʲtʲə	true	0	100.00	0.0000	100.00
dóchas	ˈd̪ˠɔːxəsˠ	ˈd̪ˠɔːxəsˠ	true	0	100.00	0.0000	100.00
curach	ˈkʌɾˠax	ˈkɤɾˠax	false	1	85.71	0.2000	80.00
chrainn	xɾˠan̠ʲ	xɾˠɪn̠ʲ	false	1	85.71	0.2500	75.00
maoir	mˠiːɾʲ	mˠiːɾʲ	true	0	100.00	0.0000	100.00
Laidin	ˈl̪ˠadʲənʲ	ˈl̪ˠadʲənˠ	false	1	90.00	0.0000	100.00
aimsir	ˈamʲʃəɾʲ	ˈamʲʃəɾʲ	true	0	100.00	0.0000	100.00
cabanna	ˈkabˠən̪ˠə	ˈkabˠən̪ˠə	true	0	100.00	0.0000	100.00
Aodhagán	ˈiːəɡanˠ	ˈiːɡanˠ	false	1	87.50	0.2000	80.00
slánlus	ˈsˠl̪ˠaːn̪ˠlˠʌsˠ	ˈsˠl̪ˠaːn̪ˠl̪ˠəsˠ	false	2	88.24	0.1429	85.71
meathló	ˈmʲahlˠɔ	ˈmʲahlˠɔ	true	0	100.00	0.0000	100.00
gabháil	ˈɡauælʲ	ˈɡɔːlʲ	false	3	57.14	0.6000	40.00
Gráinne	ˈɡɾˠaːn̠ʲə	ˈɡɾˠaːn̠ʲə	true	0	100.00	0.0000	100.00
éilím	ˈeːlʲimʲ	ˈeːlʲimˠ	false	1	87.50	0.0000	100.00
reachtach	ˈɾˠaxt̪ˠax	ˈɾˠaxt̪ˠax	true	0	100.00	0.0000	100.00
fómhair	ˈfˠɔːwəɾʲ	ˈfˠõːwəɾʲ	false	1	88.89	0.2000	80.00
mhuir	wɪɾʲ	wɪɾʲ	true	0	100.00	0.0000	100.00
laghach	ˈl̪ˠaiax	l̪ˠeːx	false	4	50.00	0.6000	40.00
hitheadh	ˈhɪhuː	ˈhɪhuː	true	0	100.00	0.0000	100.00
céadfach	ˈceːd̪ˠfˠax	ˈceːd̪ˠfˠax	true	0	100.00	0.0000	100.00
síothló	ˈʃiːhlˠɔ	ˈʃiəhlˠa	false	2	75.00	0.3333	66.67
drabhlásach	ˈd̪ˠɾˠaulˠasˠax	ˈdʲɾʲəulˠasˠax	false	4	73.33	0.1111	88.89
tairseach	ˈt̪ˠaɾˠʃax	ˈt̪ˠɔɾˠsˠax	false	3	72.73	0.1667	83.33
saoithiúil	ˈsˠiːhulʲ	ˈsiːhwəlʲ	false	3	66.67	0.3333	66.67
ar buile	ɛɾʲˈbˠɪlʲə	ˈeɾʲˈbˠi.lʲə	false	4	66.67	0.0000	100.00
ál	al̪ˠ	aːl̪ˠ	false	1	80.00	0.0000	100.00
doicheall	ˈd̪ˠɛçəl̪ˠ	ˈd̪ˠɔiçəl̪ˠ	false	2	81.82	0.3333	66.67
bheadh	vʲɪ	vʲɛw	false	2	50.00	0.6667	33.33
bláthach	ˈbˠlˠaːhax	ˈbˠlˠaːx	false	2	80.00	0.3333	66.67
conáil	ˈkʌnˠælʲ	ˈkuːnˠælʲ	false	2	77.78	0.2000	80.00
maidin	ˈmˠadʲənʲ	ˈmˠædʲənʲ	false	1	88.89	0.0000	100.00
chas	xɑsˠ	xɑsˠ	true	0	100.00	0.0000	100.00
cheannaigh	ˈçan̪ˠiː	ˈçan̪ˠiː	true	0	100.00	0.0000	100.00
aoileach	ˈiːlʲax	ˈiːlʲax	true	0	100.00	0.0000	100.00
bóthar	ˈbˠoːhəɾˠ	ˈbˠoːhəɾˠ	true	0	100.00	0.0000	100.00
coileach	ˈkɛlʲax	ˈkɛlʲax	true	0	100.00	0.0000	100.00
Spáinne	ˈsˠpˠæːn̠ʲə	ˈsˠpˠæːn̠ʲə	true	0	100.00	0.0000	100.00
stopallán	ˈsˠt̪ˠʌpˠəl̪ˠanˠ	ˈsˠt̪ˠɑpəlˠænˠ	false	4	75.00	0.1250	87.50
bhlas	vˠlˠasˠ	vˠlˠasˠ	true	0	100.00	0.0000	100.00
bheannaigh	ˈvʲan̪ˠiː	ˈvʲan̪ˠiː	true	0	100.00	0.0000	100.00
gair	ɡɛɾʲ	ɡaɾʲ	false	1	75.00	0.3333	66.67
bhanc	waŋk	waŋk	true	0	100.00	0.0000	100.00
sméar	sˠmʲeɾˠ	sˠmʲeːɾˠ	false	1	87.50	0.0000	100.00
Máirín	ˈmˠæːɾʲinʲ	ˈmˠæːɾʲinʲ	true	0	100.00	0.0000	100.00
bhfáinní	ˈwæːn̠ʲi	ˈwæːn̠ʲi	true	0	100.00	0.0000	100.00
Connachta	ˈkʌn̪ˠəxt̪ˠa	ˈkʌn̪ˠaxt̪ˠə	false	2	83.33	0.2857	71.43
séidim	ˈʃeːdʲəmˠ	ˈʃeːdʲəmˠ	true	0	100.00	0.0000	100.00
diaganta	ˈdʲiəɡən̪ˠt̪ˠa	ˈdʲiəɡan̪ˠt̪ˠə	false	2	85.71	0.2500	75.00
muineál	ˈmˠɪnʲalˠ	ˈmˠɪn̠ʲalˠ	false	1	90.00	0.0000	100.00
ghaiscíoch	ˈɣaʃcix	ˈɣaʃcix	true	0	100.00	0.0000	100.00
béalbhach	ˈbʲeːl̪ˠwax	ˈbʲeːl̪ˠwax	true	0	100.00	0.0000	100.00
bolscaire	ˈbˠɔl̪ˠsˠkərʲə	ˈbˠʌl̪ˠsˠərʲə	false	2	85.71	0.2500	75.00
bhfoirgneamh	ˈwɛɾʲəɟnʲu	ˈwʌɾʲɪɟnʲu	false	2	80.00	0.2857	71.43
reathfaidh	ˈɾˠahə	ˈɾˠafˠə	false	2	71.43	0.2500	75.00
dtomacha	ˈd̪ˠʌmˠaxə	ˈd̪ˠʌmˠhaxə	false	1	90.91	0.1429	85.71
deisigh	ˈdʲɛʃi	ˈdʲɛʃi	true	0	100.00	0.0000	100.00
oifig	ˈɛfʲɪɟ	ˈɔfʲɪc	false	2	66.67	0.5000	50.00
buanfas	ˈbˠuən̪ˠhəsˠ	ˈbˠiːnˠfˠəsˠ	false	5	58.33	0.4286	57.14
cónaí	ˈkɔːn̪ˠi	ˈkõːnˠĩ	false	3	62.50	0.5000	50.00
ráth sneachta	ɾˠah ˈʃnʲaxt̪ˠə	ˌɾˠaːx ˈʃn̠ʲaxt̪ˠə	false	4	77.78	0.2000	80.00
chneasta	ˈçɾʲasˠt̪ˠə	ˈçɾʲasˠt̪ˠə	true	0	100.00	0.0000	100.00
Dé	dʲeː	dʲeː	true	0	100.00	0.0000	100.00
hIarmhí	ˌhiəɾʲˈvʲi	ˌhiəɾˠˈvʲiː	false	2	81.82	0.0000	100.00
gránach	ˈɡɾˠaːnˠax	ˈɡɾˠæːnˠah	false	2	80.00	0.1667	83.33
mhaith	wa	waiç	false	2	50.00	0.5000	50.00
mé	mʲeː	mʲeː	true	0	100.00	0.0000	100.00
comhla	ˈkoːlˠə	ˈkõːlˠə	false	1	85.71	0.2500	75.00
glún	ɡlˠuːn̪ˠ	ɡlˠuːnˠ	false	1	87.50	0.0000	100.00
gcabhair	ˈɡauɾʲ	ɡoːɾʲ	false	3	50.00	0.5000	50.00
bhisigh	ˈvʲɪʃi	ˈvʲɪʃi	true	0	100.00	0.0000	100.00
tuilleamaí	ˈt̪ˠɪl̠ʲəmˠi	ˈtʲɪl̠ʲəmˠiː	false	3	75.00	0.0000	100.00
neathanna	ˈn̠ʲahən̪ˠə	ˈn̠ʲahən̪ˠĩ	false	1	90.91	0.1667	83.33
ardfhear	ˈaːɾˠdʲəɾˠ	ˈaːɾˠd̪ˠˌaɾˠ	false	4	66.67	0.3333	66.67
ainneoin	ˈan̠ʲɔnʲ	ˈan̠ʲɔnʲ	true	0	100.00	0.0000	100.00
bliosán	ˈbʲlʲɪsˠanˠ	ˈbʲlʲɪsˠænˠ	false	1	90.91	0.0000	100.00
claí	klˠiː	klˠiə	false	1	80.00	0.2500	75.00
iargúltacht	ˈiəɾˠɡul̪ˠt̪ˠaxt̪ˠ	ˈjiəɾˠəɡuːl̪ˠt̪ˠaxt	false	5	73.68	0.1667	83.33
ó dheas	oːˈjasˠ	oːˈjasˠ	true	0	100.00	0.0000	100.00
géaraigh	ˈɟeːɾˠi	ˈɟeːɾˠi	true	0	100.00	0.0000	100.00
chrap	xɾˠapˠ	xɾˠapˠ	true	0	100.00	0.0000	100.00
tchífidh	ˈtʲiːhə	ˈtʲiːfʲə	false	2	75.00	0.2500	75.00
blas	bˠlˠasˠ	bˠlˠasˠ	true	0	100.00	0.0000	100.00
tairngreacht	ˈt̪ˠaɾʲɲɾʲaxt̪ˠ	ˈt̪ˠaɾˠɡɪɾʲaxt̪ˠ	false	3	81.25	0.2222	77.78
chasán	ˈxasˠanˠ	ˈxɑsˠɑnˠ	false	2	75.00	0.4000	60.00
glas	ɡlˠasˠ	ɡlˠasˠ	true	0	100.00	0.0000	100.00
chaith	xa	xa	true	0	100.00	0.0000	100.00
beannaithe	ˈbʲan̪ˠɪhə	ˈbʲan̪ˠɪ̃ː	false	2	80.00	0.3333	66.67
crann	kɾˠan̪ˠ	kɾˠan̪ˠ	true	0	100.00	0.0000	100.00
cléitheacha	ˈclʲeːhaxə	ˈclʲehaxə	false	1	90.00	0.0000	100.00
gaolmhar	ˈɡiːlˠəwəɾˠ	ˈɡiːlˠuɾˠ	false	3	72.73	0.4286	57.14
neas	n̠ʲasˠ	n̠ʲasˠ	true	0	100.00	0.0000	100.00
cogús	ˈkʌɡusˠ	ˈkʌɡusˠ	true	0	100.00	0.0000	100.00
rúnaí	ˈɾˠuːnˠi	ˈɾˠuːnˠi	true	0	100.00	0.0000	100.00
gcaoirigh	ˈɡiːɾʲi	ˈɡiːɾʲi	true	0	100.00	0.0000	100.00
beannaigh	ˈbʲan̪ˠi	ˈbʲan̪ˠi	true	0	100.00	0.0000	100.00
ceannaigh	ˈcan̪ˠiː	ˈcan̪ˠiː	true	0	100.00	0.0000	100.00
brioscghlórach	ˈbʲɾʲɪsˠkɣlˠɔɾˠax	ˈbʲɾʲiʃcˌɣlˠɔːɾˠax	false	5	72.22	0.0833	91.67
Conchúir	ˈkʌnˠəxuɾʲ	ˈkɾˠʌhuɾʲ	false	4	60.00	0.5714	42.86
cloich	klˠɔx	klˠɔiç	false	2	66.67	0.2000	80.00
smionagar	ˈsˠmʲɨ̞nˠəɡəɾˠ	ˈsˠmʲɨ̞nˠəɡəɾˠ	true	0	100.00	0.0000	100.00
foirgneamh	ˈfˠɛɾʲəɟnʲu	ˈfˠʌɾʲɪɟnʲu	false	2	81.82	0.2857	71.43
leabhair	l̠ʲauɾʲ	l̠ʲoːɾʲ	false	2	71.43	0.5000	50.00
Gaeltacht	ˈɡeːl̪ˠt̪ˠaxt̪ˠ	ˈɡeːl̪ˠt̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
baintreach	ˈbˠan̠ʲtʲɾʲax	ˈbˠæn̠ʲtʲɾʲax	false	1	92.31	0.0000	100.00
céasta	ˈceːsˠt̪ˠə	ˈceːsˠt̪ˠə	true	0	100.00	0.0000	100.00
féasta	ˈfʲeːsˠt̪ˠə	ˈfʲeːsˠt̪ˠə	true	0	100.00	0.0000	100.00
cas	kasˠ	kasˠ	true	0	100.00	0.0000	100.00
géacha	ˈɟeːxə	ˈɟeːxə	true	0	100.00	0.0000	100.00
gas	ɡasˠ	ɡasˠ	true	0	100.00	0.0000	100.00
deichniúr	ˈdʲɛçɾʲuɾˠ	ˈdʲɪhnʲuɾˠ	false	3	70.00	0.5000	50.00
tríothu	ˈtʲɾʲiːhʌ	ˈfʲɾʲiːfˠə	false	4	60.00	0.6000	40.00
neamhshuimiúil	ˈn̠ʲauhəmʲulʲ	ˈn̠ʲãuhɨ̞mʲulʲ	false	3	78.57	0.3333	66.67
gnaíúil	ɡɾˠiːuːlʲ	ˈɡɾˠĩːwəlʲ	false	4	60.00	0.5000	50.00
las	l̪ˠasˠ	l̪ˠasˠ	true	0	100.00	0.0000	100.00
oscar	ˈʌsˠkəɾˠ	ˈʌsˠkəɾˠ	true	0	100.00	0.0000	100.00
scoite	ˈsˠkɪtʲə	ˈsˠkætʲə	false	1	87.50	0.2000	80.00
i dtólamh	əˈd̪ˠɔːlˠu	əˈd̪ˠɔːlˠu	true	0	100.00	0.0000	100.00
máilín	ˈmˠæːlʲinʲ	ˈmˠæːlʲinʲ	true	0	100.00	0.0000	100.00
croisín	ˈkɾˠɔʃinʲ	ˈkɾˠɔʃinʲ	true	0	100.00	0.0000	100.00
iomaí	ˈʌmˠi	ˈʌmˠi	true	0	100.00	0.0000	100.00
crú	kɾˠuː	kɾˠʊh	false	2	60.00	0.2500	75.00
cruitchláraí	ˈkɾˠʊit̪ˠxlˠaɾˠi	ˈkɾˠɪtʲxlˠaɾˠi	false	4	75.00	0.1000	90.00
arú	ˈaɾˠu	ˈaɾˠu	true	0	100.00	0.0000	100.00
Connacht	ˈkʌn̪ˠaxt̪ˠ	ˈkʌn̪ˠaxt̪ˠ	true	0	100.00	0.0000	100.00
nGleanntach	ˈɲlʲan̪ˠt̪ˠax	ˈɲlʲan̪ˠt̪ˠax	true	0	100.00	0.0000	100.00
coimhead	ˈkɛvʲəd̪ˠ	ˈkɨ̞vʲad̪ˠ	false	3	70.00	0.5000	50.00
thoiligh	ˈhɛlʲiː	ˈhʌlʲi	false	2	71.43	0.2500	75.00
gairm	ˈɡaɾʲəmʲ	ˈɡɪɾʲəmʲ	false	1	87.50	0.2000	80.00
crap	kɾˠapˠ	kɾˠapˠ	true	0	100.00	0.0000	100.00
spáráil	ˈsˠpˠaːɾˠælʲ	ˈsˠpˠaːɾˠalʲ	false	1	91.67	0.0000	100.00
bhlífí	ˈvʲlʲiːfʲi	ˈvʲlʲihi	false	3	70.00	0.2000	80.00
urú	ˈʌɾˠu	ˈʊɾˠuː	false	2	66.67	0.3333	66.67
crodh	kɾˠuː	ˈkɾˠʊh	false	3	50.00	0.2500	75.00
torc	t̪ˠʌɾˠk	t̪ˠʌɾˠk	true	0	100.00	0.0000	100.00
ghránaigh	ˈɣɾˠæːnˠi	ˈɣɾˠæːnˠi	true	0	100.00	0.0000	100.00
ghobadh	ˈɣɔbˠu	ˈɣɔbˠu	true	0	100.00	0.0000	100.00
giorra	ˈɟɨ̞ɾˠə	ˈɟɨ̞ɾˠə	true	0	100.00	0.0000	100.00
balbhán	ˈbˠalˠəwanˠ	ˈbˠɔlˠəwanˠ	false	1	90.91	0.1429	85.71
muirneach	ˈmˠuːɾˠnʲax	ˈmˠʌɾˠn̠ʲax	false	3	72.73	0.1667	83.33
bailiúchán	ˈbˠalʲuxanˠ	ˈbˠalʲuxanˠ	true	0	100.00	0.0000	100.00
shábháil	ˈhaːwælʲ	ˈhæːwælʲ	false	1	87.50	0.0000	100.00
buachaill	ˈbˠuəxəl̠ʲ	ˈbˠiːxəl̠ʲ	false	2	80.00	0.3333	66.67
airm	ˈaɾʲəmʲ	ˈɪɾʲəmʲ	false	1	85.71	0.2500	75.00
bradach	ˈbˠɾˠad̪ˠah	ˈbˠɾˠad̪ˠah	true	0	100.00	0.0000	100.00
chóisir	ˈxɔːʃəɾʲ	ˈxɔːʃəɾʲ	true	0	100.00	0.0000	100.00
comhar	ˈkoːəɾˠ	kõːɾˠ	false	3	57.14	0.5000	50.00
Sasanach	ˈsˠasˠənˠax	ˈsˠasˠənˠax	true	0	100.00	0.0000	100.00
céallannaí	ˈceːl̪ˠən̪ˠi	ˈciəl̪ˠən̪ˠi	false	2	83.33	0.2857	71.43
ceathrar	ˈcahɾˠəɾˠ	ˈcahɾˠəɾˠ	true	0	100.00	0.0000	100.00
chulaith	ˈxʌlˠi	ˈxʌlˠi	true	0	100.00	0.0000	100.00
umhal	ˈaulˠ	ũːlˠ	false	3	40.00	0.6667	33.33
cleasach	ˈclʲasˠax	ˈclʲasˠax	true	0	100.00	0.0000	100.00
sílim	ˈʃiːlʲəmˠ	ˈʃiːlʲəmˠ	true	0	100.00	0.0000	100.00
slabhradh	ˈsˠl̪ˠauɾˠu	ˈsˠl̪ˠauɾˠu	true	0	100.00	0.0000	100.00
chrann	xɾˠan̪ˠ	xɾˠan̪ˠ	true	0	100.00	0.0000	100.00
ardaigh	ˈaːɾˠd̪ˠi	ˈaːɾˠd̪ˠi	true	0	100.00	0.0000	100.00
d'fheiceadh	ˈdʲɛcɪ	ˈdʲɛcu	false	1	83.33	0.2500	75.00
saora	ˈsˠiːɾˠə	ˈsˠiːɾˠə	true	0	100.00	0.0000	100.00
dúshlán	ˈd̪ˠuːhl̪ˠanˠ	ˈd̪ˠuːl̪ˠanˠ	false	1	92.31	0.1667	83.33
croithleog	ˈkɾˠɛhlʲɔɡ	ˈkɾˠɨ̞hlʲɔɡ	false	2	81.82	0.2500	75.00
soibealta	ˈsˠɛbʲəl̪ˠt̪ˠə	ˈsˠɨ̞bʲəl̪ˠt̪ˠə	false	2	86.67	0.2500	75.00
caib	kabʲ	kabʲ	true	0	100.00	0.0000	100.00
méadal	ˈmʲeːd̪ˠəlˠ	ˈmʲeːd̪ˠəlˠ	true	0	100.00	0.0000	100.00
bhfáinne	ˈwæːn̠ʲə	ˈwæːn̠ʲə	true	0	100.00	0.0000	100.00
fiacháil	ˈfʲiəxælʲ	ˈfʲia̯xælʲ	false	2	80.00	0.2857	71.43
toghaim	ˈt̪ˠaiəmˠ	ˈt̪ˠeːjəmˠ	false	3	70.00	0.4000	60.00
imní	ˈɨ̞mʲnʲi	ˈɨ̞mʲnʲi	true	0	100.00	0.0000	100.00
ngardaí	ˈŋæːɾˠd̪ˠi	ˈŋæːɾˠd̪ˠi	true	0	100.00	0.0000	100.00
eilit	ˈɛlʲɪtʲ	ˈɛhlʲədʲ	false	3	62.50	0.6000	40.00
shleamhain	ˈhl̠ʲaunʲ	ˈhlʲãuwənʲ	false	4	60.00	0.4286	57.14
caogaidí	ˈkiːɡədʲi	ˈkiːɡədʲi	true	0	100.00	0.0000	100.00
boilgeog	ˈbˠɛlʲəɟɔɡ	ˈbˠɪlʲɪɟɔɡ	false	2	80.00	0.2857	71.43
carraigín	ˈkaɾˠɪɟinʲ	ˈkaɾˠɪɟinʲ	true	0	100.00	0.0000	100.00
cuisleán	ˈkɪʃl̠ʲanˠ	ˈkʊʃl̠ʲanˠ	false	1	90.00	0.1667	83.33
vóta	vˈɔːt̪ˠə	ˈwɔːt̪ˠə	false	2	75.00	0.2500	75.00
slogaim	ˈsˠl̪ˠʌɡəmˠ	ˈsˠl̪ˠʌɡəmˠ	true	0	100.00	0.0000	100.00
goilfidh	ˈɡɛl̠ʲhə	ˈɡɪlʲhə	false	2	75.00	0.2000	80.00
airíoch	ˈaɾʲix	ˈæɾʲiax	false	2	71.43	0.2000	80.00
piléar	ˈpʲɪlʲeɾˠ	ˈpʲɪlʲaɾˠ	false	1	88.89	0.2000	80.00
faraor	ˈfˠaɾˠiɾˠ	fˠaˈɾˠiːɾˠ	false	3	70.00	0.0000	100.00
Catalóin	ˈkat̪ˠəlˠɔnʲ	ˈkatˠəl̪ˠoːnʲ	false	4	69.23	0.0000	100.00
cothaítear	ˈkʌhiːtʲəɾˠ	ˈkɔhiəɾˠ	false	4	63.64	0.2857	71.43
cáfraith	ˈkaːfˠɾˠə	ˈkaːfˠɾˠiː	false	2	80.00	0.2000	80.00
sealga	ˈʃal̪ˠəɡə	ˈʃal̪ˠəɡə	true	0	100.00	0.0000	100.00
bhog	wʌɡ	wʌɡ	true	0	100.00	0.0000	100.00
ceannasach	ˈcan̪ˠəsˠah	ˈcan̪ˠəsˠah	true	0	100.00	0.0000	100.00
